-7969,-8803
12126,-3909
3211,-2112
-7069,9967
3076,-847
-32,-2627
-7625,-11250
-4005,3039
-24051,-2768
-3051,5076
7240,-4750
2491,-2580
3352,2570
-4731,6959
-6118,-3704
6495,12687
-8767,-295
-8171,15385
-3432,7801
4345,-5151
10963,-5125
3417,355
-5286,-6988
1710,16183
10040,-3273
11794,8515
1514,8110
-1008,-1260
-908,-4689
4107,-3834
4153,-16849
-9206,7266
653,-6980
11456,-611
10492,-3434
10129,-4486
-9674,-4234
-14150,3859
3031,-8484
-8508,4727
-3623,-5120
-5286,148
-6738,-8486
12090,-3806
3095,-7266
-14364,5611
-3090,5713
-9969,11475
6550,4459
3587,9506
-13572,-7193
-6217,3156
2686,-5423
-252,353
9208,7348
-5865,7012
6601,3037
13973,13649
8560,-7242
-5028,6449
-8025,-1851
-7001,-3808
11706,4656
7341,-1843
6942,-10375
-512,2797
12364,-14272
5288,3116
527,1480
-10408,-3178
-7669,3934
1000,-98
11656,-10629
-10791,-2899
-2216,-17821
-9322,-4112
2356,2319
6611,4190
-5777,5582
-10635,4296
6316,-1036
-10293,4388
2007,-2806
-16964,-1383
-12653,-1735
7438,7439
11517,5406
2291,4363
8575,1301
-11994,-321
9085,8524
-434,11298
-6309,-40
-3698,5216
6421,-3868
7875,-3366
18263,1345
-5908,-13202
2394,-2602
1640,7991
10955,2191
1801,10020
340,-6764
-7898,-14515
3860,606
-1778,-11395
-678,-6060
-11435,-3069
7326,-7700
2796,8789
9676,4482
-5646,-9418
-14211,447
-11094,-4348
-875,7032
-12771,6540
4359,-5868
-8532,-4726
7230,2867
9352,1711
-4566,7152
-8037,-50
88,8929
-8393,12065
14736,13356
-4905,-3806
-2317,-8559
4820,-5827
3013,3007
4979,4152
10145,5781
-4289,-6564
15979,11264
5067,2756
861,-3135
-5027,-7876
-7242,-11884
-2476,-3131
10184,10558
1286,-14572
7357,-3750
927,-10112
3432,-950
-5758,8648
-7349,-2623
-12501,-8731
-4991,10042
551,-6097
488,4170
-5887,-13257
644,-11853
-8288,6465
2888,15484
-331,5499
-6074,10560
2781,-5940
-1759,10731
-6907,2843
2951,-2382
-10556,-8303
4536,5269
12064,7431
4126,13590
13786,-5002
3923,-1983
-5056,-2852
5246,14087
-8178,-1866
-325,-2573
8767,-9432
1345,-2850
11742,-1935
5471,-3582
-2693,-19702
2836,6443
-4519,1859
-3675,11251
1590,-1293
-5260,-15713
-2138,-9712
-6162,4058
-5744,-12382
-3792,4535
1126,-8996
492,8413
322,15954
-1117,1395
-3855,-7238
-11160,3360
-4801,-3247
-11880,18522
2922,-2087
8426,-4605
4712,1148
7705,7009
3481,4467
-5803,6867
8984,-5707
-8158,12756
1345,8325
6718,3540
2442,-13729
8998,-10972
6145,-6539
-8383,5965
13264,537
848,-1291
6764,-3871
3293,9149
-7233,-5914
-4147,-6342
1463,-15281
-13498,-9089
2116,6119
-4691,2720
7915,-10047
6445,1454
-1902,-7142
-13457,10322
-6675,6469
-11031,-6766
-1,4493
-8145,6038
1061,-1686
-1233,5181
10904,-14152
-2072,1800
-3215,16123
-4095,9184
4728,10933
3061,2666
9443,-4032
-12772,8021
4789,-6216
2210,-7932
5914,-1415
7535,1790
4566,9563
2949,2958
21219,-7725
-7439,-4670
-1631,-840
-11570,395
-5443,-4877
9109,-7727
6902,-6354
-7229,-4325
10226,-811
-6293,-10425
5547,-2645
-8488,6210
-15250,5170
-6468,7480
5220,-3799
-5039,-12651
617,3400
-15981,-6314
891,2029
3769,6922
5698,2525
-5342,15153
63,11437
-1412,-6596
5269,6274
-7585,-6017
-5886,4236
-6440,8100
18549,-3834
11891,321
9466,5444
447,-5690
-1061,8363
3532,-4419
6695,1633
-13879,3895
4679,-1945
2339,-9591
11090,-7682
9156,-14846
-9436,-63
-7040,-2577
10045,5079
-3822,-456
5420,4765
-13053,-5369
-11337,-4658
3489,-8948
-4847,-4337
-10639,-3866
-1008,9936
-4567,-3200
15641,10265
3071,653
-12329,1603
-11041,6069
-6121,4750
-250,-328
3949,13679
-5384,-9098
5263,5653
11699,-1917
11300,-2266
-1473,7186
-6031,8005
-159,517
8166,16285
10012,-9903
-1413,-1694
-6738,-10203
7036,-10469
5393,-2230
6209,3229
2650,-6346
-5443,8859
11754,-7027
5054,1196
-11500,-7629
-9539,-6647
-14901,-7264
306,3155
12746,-4556
-7821,649
1152,-8318
-211,2608
-3758,-553
781,11947
-15841,254
-15177,6641
7182,4219
-124,1922
5935,-4607
-4618,-269
-6412,-9383
7833,17097
9127,7997
-1103,9146
2946,6552
-2717,-1862
8477,-1036
1324,5519
-3248,-16482
-5789,3398
9805,-2568
14185,2515
12921,5083
301,-8522
-883,-9453
-6517,7409
5570,-6087
-10805,4681
-5071,-9482
744,-10111
4996,-1772
6432,-4285
1249,-10322
-18311,64
3816,-584
-6424,14977
-687,6909
-3693,-2034
-12107,-8933
-4588,-1666
6304,894
-13138,2435
5505,161
-4398,5567
8052,9159
11425,16007
-1885,-1985
-10456,-2643
903,1917
-8709,3232
11556,9860
829,-1969
7395,-12465
10334,4954
12539,-1304
100,1917
1438,2295
-9383,-8616
5178,9113
1002,5703
6729,-13543
-6083,-10209
3407,-17334
-1808,-4111
2618,10733
-1593,-6349
10,124
-6062,2912
7464,387
-13974,3712
-5775,-10249
-12071,-12399
-7960,6424
3391,5584
6107,6643
-4686,-3369
11875,-2419
-10377,7248
-233,13508
-5699,4422
-10220,611
1254,1394
8552,8812
-1178,-738
15932,-2427
-3680,-12913
5544,4418
5251,15218
1247,8115
3623,-112
7358,-2711
-4547,-10502
6536,7118
-5604,-13689
1554,-12524
2032,-2204
6607,1164
4006,6327
6614,2060
-3166,-20865
-4918,4267
-12433,-1043
-6654,2215
-9812,-1903
4417,-11281
-534,-3997
801,10761
2067,-8923
-4704,3205
-6669,-2240
-1344,13270
-13576,16523
4199,5295
291,-10653
-3293,-507
4113,-3134
-4487,9931
866,-1998
14336,4452
-1260,4691
9260,17056
4107,2037
-3462,-5013
5687,-10572
-5923,1589
-5153,-248
11114,6811
6246,-16738
13526,-2253
6704,-1188
-6091,461
649,-1516
-3794,-3978
-6408,-8495
-4024,14802
-4161,-10706
2458,-7703
4276,-13902
-3745,-8749
-7279,7795
-5922,10750
2583,-6276
-2045,13178
-2170,-2117
-9755,7858
-8135,-1630
715,-10524
-3521,-1681
-5698,13503
7417,3362
2174,11991
16145,-6046
3310,5189
-11080,7564
-2318,7087
-511,-2670
360,1514
13160,-2777
-5366,4661
12553,-7681
13227,-6168
1922,-9521
645,9471
-4383,4982
-5155,2856
15744,-4887
-5343,-8645
-3166,-8763
-6155,-1612
-2022,-17780
4405,199
3017,-68
-9860,4758
4625,8531
-1827,-5504
870,-7824
-15328,7682
-14314,-6165
-10337,7365
8132,-1096
4204,-4419
2086,9037
-4377,2468
6651,-1584
-3241,10804
3281,1000
-14597,14726
-2280,8632
9483,-4935
9905,-2654
1066,-5020
3935,-4197
-8185,5241
20186,-304
5639,5893
951,6156
1132,941
24,-5127
1406,-9390
7509,-8338
-19826,-5682
4370,-1140
5151,-2541
11901,-5379
6949,321
-8062,-4081
-14367,-2747
4278,3746
-12764,-5133
-3512,4770
-12344,426
218,-8484
7803,435
6011,-4843
-12312,-1874
-5151,14980
-5736,2433
9345,13917
-2670,8784
-3077,-4564
-10270,2106
6797,-2937
4320,-6094
1549,11303
-1537,-1983
9760,8720
9226,7211
18962,-1466
-10109,-64
-6971,-1166
-1747,-7251
2689,5638
7874,-6662
5171,-3824
-5682,-8531
19138,-4849
1601,-4767
-1798,1729
-8531,-2658
-13480,3596
2590,-320
8328,1371
-13174,-13983
-1395,-5593
-9592,-10862
2153,3249
5180,7580
-8043,4668
-6385,3127
4677,11576
-3192,-4980
-564,8866
-15688,-7797
-9388,-1265
4639,9522
12017,5752
6728,366
3260,7603
1509,-10013
5780,15317
773,4204
-3145,1085
-8885,2290
7223,-1360
12848,-5731
7016,2728
4853,-20440
-4047,-979
2056,7
12351,8055
-4217,3900
-1535,-2839
-1560,-12835
-6413,558
5814,-10812
-9948,-4328
-11531,-11495
6134,3210
1588,3167
6785,9183
423,-5547
-18509,-3254
-2584,585
-7560,11434
-9148,-877
-1103,5629
-3659,-10118
6387,6361
13374,5888
-4764,-658
-1145,928
-4831,10932
1886,6069
5380,21872
2093,-9095
-2380,-8328
5339,-3593
3980,-3122
6940,2264
284,2883
8012,-10786
4323,15090
11809,564
-44,-2985
-7892,-9532
-6485,-13152
-1814,-1568
-3605,7644
10858,-12496
-5033,-4697
7538,-9348
2868,3315
-7793,4473
-7649,-1364
-9015,-4593
-14555,7351
9101,4881
-8928,1382
1099,-12981
-340,-6182
-5252,1038
955,16824
3783,8920
-8953,2368
10772,6596
-5541,7366
1433,2284
-2162,417
-3649,-15168
475,4772
12420,11574
3892,2373
16379,2329
2178,-8247
4791,-2731
-5127,14190
-1011,-6194
-6059,-5308
5106,-4123
2526,-8401
8285,4104
1149,-11028
6900,-17574
-9450,3139
2060,4567
-8640,9594
-2615,2412
-733,-14926
-4500,-2043
-10688,-819
2152,-5055
-13864,-4213
7414,-2481
-1725,9084
-1367,16702
4607,3368
-1280,-2841
-11024,-3136
941,9201
-17632,6560
7104,3466
6927,-4841
6445,-924
9434,8263
5766,5037
-2450,-5850
10143,5518
-9435,890
2191,14055
1945,2183
6984,-16376
6265,-10765
3948,-3986
-5500,-6434
6591,8021
2402,-11845
6796,3425
-4352,8465
-889,-3888
-7089,-8010
-2005,-10364
-8579,-13956
-9585,13171
-2479,-4036
9409,-2034
757,-2137
5562,755
-13830,6903
-8850,8686
-1551,-7105
-8850,9397
-4945,3451
2231,8044
-2767,-4849
17175,-5479
-256,-3520
-6041,13810
3631,9237
319,9557
8432,-914
7819,7455
-11106,-4813
5433,951
3964,-14329
2676,-5710
7333,3678
-772,6393
8434,-3140
15683,2323
-1262,-15432
-6843,6657
-11985,-3808
-6045,-7223
4955,-3924
731,-4552
-2257,-7235
-21,6263
5138,-17782
87,3701
-9568,4050
-12851,7269
-8751,9181
2883,577
4041,-10354
-11582,7070
-3454,-9643
-2900,4543
4700,1691
8588,7867
-5817,12367
-913,12343
11524,-3300
-3459,3565
2618,-5779
-11774,5070
-4772,-1362
18044,2655
12547,-4584
5062,3034
8551,-2098
-6367,-819
11500,-3232
-1813,3891
-11559,-4547
-2309,5910
5077,-12252
6820,-9589
9683,-7956
-14175,-9161
-1912,-1335
877,7573
4077,-4342
-5127,12799
-8444,-4330
-10447,-5301
2850,-1192
-6285,-8742
-7214,-1023
-12046,9689
9052,-3302
7114,13760
9056,2362
-8290,774
-10835,7927
-3184,1782
5359,3936
-8363,9292
6741,-5288
-1965,2684
17634,-2625
14024,-2478
-3150,2441
-5748,3090
5718,4958
-1059,7676
17479,-755
-9594,-6629
-2987,-12162
5727,-7965
4137,-7210
1089,-921
2960,182
-10212,-2363
16549,5338
-466,-1720
-6995,-7789
-15404,-2542
-11847,-8652
-3451,1727
9044,5943
-8312,-9168
3054,2510
-1709,-760
6312,1205
-6940,13110
-9912,781
-14325,4218
3992,13938
5348,-3758
5268,3138
-7090,-7504
5524,-6941
233,11693
14037,9372
291,4487
-1629,9260
5735,-5064
8191,5049
-3064,-4045
3365,-10697
-14210,-7236
11198,779
13781,869
6047,3234
4927,-10492
-1145,-4368
-8003,-2766
7120,6101
-17460,-5770
-6421,-4133
-490,-6623
1893,-2034
7531,-3316
-1206,-5080
-14974,-11841
2639,13436
-6283,7226
-491,12905
-5543,1530
-8050,-8140
-1791,-35
2698,7196
-6057,-9252
-633,8945
86,-2341
11324,14312
8283,15178
4698,-2074
-6339,-5866
-3683,5602
1298,-3647
425,14113
3116,-10167
9396,-7553
5798,-578
16317,1265
2313,-3955
-6490,200
619,-10191
-5790,12403
1967,1336
5134,-4672
-9530,-18672
3735,-10433
-127,-5778
-6489,6605
4685,-4033
-7737,1528
-1172,851
4815,14080
-11345,-4963
-6923,-3320
-8626,-11006
-12112,3171
6154,11285
195,6323
4203,-8208
7560,8642
-461,-783
-2012,17074
-2980,3522
-8671,-4074
2495,6390
2854,9508
8740,-5407
5787,1042
7920,-20633
2011,5016
3726,12152
3100,4133
3240,312
1318,-2321
6281,-8906
-7773,6914
3013,-17455
-4052,-12319
-1895,-5741
5810,3928
2669,6059
154,-246
8649,-14200
-15837,1864
-4833,1673
-12393,5247
-10522,-6731
2606,-3565
860,-1100
-4223,7074
11324,-552
-9374,-4905
2284,921
-6553,17715
-8378,10762
1338,11024
5462,-7895
-3880,-5650
7559,6083
-7064,-1172
8268,-2806
6327,4911
7698,76
2867,18966
8175,2997
-50,-12380
4442,-3384
-8762,-6118
-1381,937
-2281,3358
15666,-17249
4898,-2397
6681,1077
-2321,-4384
-2651,1145
-5152,-8829
-2307,-931
-18219,10909
4331,-3803
-3724,-8921
4368,-11088
-643,-7325
-10554,8124
-6338,5145
8804,3480
-9520,5900
5632,10017
-12132,5959
-4273,-2178
3554,-7276
-4111,-2032
-7101,7022
9668,12823
1410,-1513
21954,4027
1998,1726
-5348,4281
-3428,7338
1441,-4074
-91,-5188
7688,8076
-4361,-8297
13233,-878
10064,-11777
8097,-11126
-6746,7457
-4167,5142
-2631,-3103
7205,5372
-1642,-14455
-6030,-259
-11440,-7528
5271,-14230
-3714,-3306
712,3984
-5790,2427
-3021,13852
7060,-7346
847,1833
-18813,849
-7707,2759
-13889,962
6953,3456
8931,-2399
-4586,9086
4395,-245
8776,4619
-1272,-1185
5906,11710
-15287,5910
-2740,9984
13526,-1527
6136,-5019
5081,-7798
273,107
-3223,-10547
16682,8645
5553,-2256
-1033,6411
452,3769
299,-7033
4930,-10706
-2246,-1967
-14065,-16929
-5439,6474
6045,-7560
11469,-2148
2171,2257
-6612,-3517
-7741,-3963
-4952,8916
-2401,-8246
-14930,11665
-10496,-2187
3422,-1775
5356,-664
7203,-2017
-5066,-3461
-13563,12847
8287,2802
1817,17261
777,5262
-760,3662
-8543,-4273
7577,-613
10278,-5959
-8301,3112
7030,-797
3387,7607
15053,1079
16294,7217
-6783,-9062
-9183,-1178
1966,-4429
-4413,-2323
9048,-1832
-4741,-4476
1396,-14244
11483,3434
7441,-10816
-6415,997
-9007,1071
-14440,-1674
3936,7482
-1173,4140
-3465,-14716
-12382,-324
-348,-12696
15,3409
2013,9872
-6093,1306
-2622,8064
-647,12142
11720,-624
-11233,8300
-6537,-8440
-9312,-1377
2279,8300
13170,5132
9130,1939
-2394,653
16184,-3933
-1876,8463
7381,3578
-5956,927
-10099,-2845
6027,852
13972,-1616
-116,-7302
11130,-12441
-10461,-11228
6929,433
5504,10489
-3399,-1095
-5518,-404
245,-5075
-7959,-6915
5840,1212
-15430,-12975
-6976,-9670
-2838,6591
7535,2794
2538,10222
1594,1175
-12057,-10229
-2517,11670
-8929,5707
-2943,3025
-11483,4415
5909,-6897
4634,5514
12338,9464
3486,-8134
-2388,4087
-3970,3388
9505,12764
-4851,14742
9592,-4161
-3017,-11506
2849,-2881
9128,-6037
1775,1312
-2097,-7945
12021,-1658
-2895,4777
15271,8767
-1438,-5808
-9564,-11661
-4248,-10852
-6733,1115
-6875,-880
8165,2
-7366,-15864
9192,909
1713,3361
-5732,1824
-7386,305
-10211,-228
-11415,2137
3050,19952
-5455,-7917
2484,-5065
-1234,-7322
1125,389
-817,14943
2461,10402
57,-4306
3854,17019
2633,1208
2428,7984
-4877,-6183
3168,-13850
-2674,286
6747,12445
11886,-2920
6668,3951
10616,-13435
4751,3634
-8972,4441
1827,-1340
-8602,-10942
-2414,-2159
7645,-5211
-2791,3360
6759,-15049
4769,-10266
-9919,-7466
542,14284
-8772,5551
-7004,2787
4368,-6450
-10304,-845
-5030,-1524
-3001,2909
-8117,-16008
3293,7035
450,7375
-1722,15191
8424,8827
-490,-4150
-1607,-4057
-7285,16058
-7565,-3426
266,7986
9111,-7242
8114,-1676
8382,9572
5888,895
8084,-9999
-1018,6388
1634,-3502
-7452,16276
2009,-1201
9017,-14069
3061,-11218
-319,-5218
1696,-7432
-6973,2460
12349,-11053
-2456,6259
-4382,6296
-23,3077
-6367,-10056
-5645,-9456
-2989,-7097
-21616,6317
4817,741
2815,56
5479,-4988
4026,10055
-8518,3621
-9183,5861
4530,1346
-13778,2022
-52,10655
-4380,9012
7198,-9902
12437,98
6250,-6776
-6705,7309
4884,13627
1132,-231
12654,4776
-1063,7488
264,-7229
-3451,1039
9358,-16254
1045,-10809
661,6403
-1224,-1153
11480,760
6310,-771
10434,-11025
-17605,4220
-8460,-3034
-5828,-8041
-2097,-1297
-1326,-5069
-875,-193
-7888,-874
16994,-8553
-6793,-1121
-6468,6113
-12161,9627
-9772,8841
3941,2359
6783,313
-15739,-2729
4244,1068
-5244,-4009
9427,1467
5928,10290
-3702,8992
881,9990
14856,5703
-986,-8321
3656,4547
-14744,-4408
66,-2852
10769,3058
14841,-6075
3305,-1479
5806,3829
700,-12765
8916,4839
-6040,-3339
-7914,-1731
-12809,4323
8526,-8233
5965,-11273
1349,-2406
-7358,-16111
-5985,3951
-1264,861
9152,4652
-14132,8661
-4447,3235
-6003,-4785
-2432,2232
758,-9268
-12062,3085
-12652,469
14150,8359
4344,5373
11885,9062
-3092,250
-11343,4797
4489,2303
1792,7689
-7861,-1639
5052,6558
-348,-8574
18699,1697
14952,-3559
-3592,-4529
-2914,735
1668,7722
3774,-1869
8516,11352
-7047,-15461
-3807,-8145
3076,-8149
4509,-9968
-1444,-3182
-5699,2703
-1015,-8294
6257,15436
5186,-5441
-7329,-1998
-18844,-4448
-8177,-5440
-3594,1810
-1331,9027
2047,-9803
-6449,6599
7594,-3241
8644,8003
-8293,5989
-6681,5012
-10006,3151
-2768,14192
15724,1134
-3601,1916
806,-12370
5801,-1118
2270,183
12185,12720
3136,1547
-6324,3603
13733,1949
2033,2783
2808,-8633
-4004,-5155
-9990,-18510
4594,4887
13179,1332
1816,-3259
6874,-4513
-4854,-6444
798,-4256
-4839,12277
-10515,-11933
-14247,-9
-1242,-2323
2276,-2801
6245,2203
-5095,-7650
-2890,-11869
-8847,15537
4806,6901
-6159,15209
-5072,3103
-2535,-5508
-256,3856
-1098,4256
5015,-7370
-12227,2259
11058,-670
7410,14940
9228,11665
8440,-203
-2604,-6883
-6508,242
8916,3316
-11000,3060
8436,-7612
3370,-7204
7947,-5255
13839,4559
4441,-6455
-9359,-8965
3649,28
-12497,3430
4185,7813
-3681,-2692
-3605,-21213
-2066,-5485
1483,-3513
-7925,-1827
2276,4977
-8414,-6082
3588,9465
-3269,16413
-109,-3960
-11948,-2361
-5337,-6868
-8857,-1222
364,18013
1450,-1007
10462,-2187
957,5015
12939,3733
-5987,12014
-613,3502
-2849,-7187
-3132,9631
3121,4972
12154,1071
-1305,-10389
17171,-13950
-2269,-2352
2489,9969
5089,2552
-1057,-767
1480,-5149
6804,3004
-12709,-5538
5655,-8058
-8025,-18781
-3354,-6165
2354,7341
-194,5527
1624,-4360
7861,-909
-12844,-8285
-5255,13451
-14561,528
-7344,-6015
-2133,900
940,2607
-663,3084
7315,8287
748,-15721
1649,9297
-7603,12556
-1864,12715
-2882,9483
7990,-3786
2579,-8135
-988,10524
2828,-10477
5255,-320
4126,-4108
12316,5640
-2301,12460
8556,5252
7814,-14032
-4723,-3041
-2238,-8864
-8187,4255
-5496,-7683
15818,-7096
1099,-8848
3408,4523
3090,-3087
-8302,-2917
960,-7878
-9103,6572
-17731,2360
564,9702
-1711,-14029
2713,-6938
1532,-2380
-12695,2988
-423,4285
3525,9316
-1017,-1300
-867,22368
-5582,1480
-1645,-843
4476,-4448
-3629,-5339
-3759,4990
639,14015
14445,-8676
13320,9780
8337,-2528
-2832,4398
-4777,4027
2896,-5919
2606,-5702
-6373,7725
6309,-9571
2488,-497
14828,-15711
7847,-7723
-10570,1147
-5654,5329
1770,-1432
-4432,3420
6950,-6564
-16235,329
-6419,-10233
3575,-7094
-4062,-9418
-4011,6619
-2113,6747
-8068,7632
16418,2955
-4234,2204
-10836,-1313
-12135,9825
-7438,-5218
3126,5153
10078,3766
-5967,632
10361,6201
6697,748
10556,-4692
-3546,14478
-7126,671
-5691,8329
12738,3446
7398,-10747
4880,-3286
-5888,-6173
8566,-12665
3655,5886
11500,-3332
-5699,4638
-2838,5854
4351,-8222
4845,-5331
-10879,-6886
-5643,-11743
-18588,335
11199,-3624
7515,-327
-1315,2321
-3343,-1831
-3942,571
-8412,2498
4807,3731
-24052,3935
-5534,3636
1796,1970
7428,-2182
7688,14
-1910,-843
-12531,829
13349,14337
-866,7572
5131,9876
-4633,5386
-1079,-7191
6613,-661
10031,-2884
-7269,-10322
3596,7021
3062,-2903
19359,5202
7981,6000
921,-10112
-11709,-4318
-363,-271
-1041,-9739
-1133,5473
-7061,-11739
5129,-7354
2724,-361
14537,-5972
-9437,-3334
-13009,3362
-7061,-2984
-3340,14500
-1672,1118
-301,-3386
-17713,-8206
6676,-3686
19,-173
-2074,8789
-106,1756
-5378,10448
3947,7888
14793,12726
-11282,-4016
-2959,-681
-7642,-5380
943,5223
13872,6663
5315,1070
2693,-8009
14902,7110
3386,-4997
5871,9051
-7576,-4033
-9126,-5782
3201,3474
8954,993
4033,-14304
1515,-4596
-2848,-21797
3151,5899
1080,6565
-1453,-359
-8998,266
-2866,657
874,-7092
-6533,7299
-7311,-18382
-10725,-4252
-5890,2286
10730,9572
995,7878
-722,3651
1205,-7853
-10369,12888
652,4264
-6593,7897
-11767,-4273
7828,2581
6451,2129
8939,7898
13024,-6467
-7599,-2888
4930,1353
4306,17829
-2156,3626
5870,4074
434,-14863
4,-5125
11421,-1528
-4364,-7424
2460,-11380
2367,2892
4004,-2948
6612,16445
1790,-7668
-9401,-13670
-5128,-4452
-10746,-1671
-3616,-545
-5674,3062
3674,-18281
409,7192
5539,3950
-2478,1116
-8087,1768
-10115,-881
-3963,6796
-10035,20505
7446,-5374
-4182,-3805
3707,-8150
4709,2501
-1536,10686
1592,6226
8903,-385
-5384,11445
14102,7982
-3361,5623
-28,-11202
3027,-10389
-2959,-4750
1350,8065
14957,1974
-55,-7666
17773,-5449
-1187,1754
-3591,-445
-4072,2164
-6463,-14042
-7853,-3905
5126,5542
-6507,-6236
9625,-7351
-1126,-12252
-1038,-8621
-9040,17280
-4154,5352
-7624,601
1770,4791
-7502,-4613
-2819,6896
-8878,-1410
4209,-14567
-6325,5516
5157,9814
329,12224
6131,12457
7053,-7652
2532,2757
-12997,8491
3158,1481
-8250,-173
11899,-4705
8731,-2075
3897,7936
10261,-3768
11242,-6526
-5277,-5697
6645,6631
-14965,6651
2772,1214
7653,-11180
113,-12181
-1144,-6354
133,-2128
-8310,-12038
12006,1371
-6715,-713
-3249,10800
-3031,7100
-2624,-9810
-4930,-8906
-6974,2267
-18439,-4901
445,11690
2983,-6224
10074,560
-715,11500
-1087,4344
-4647,2072
1086,7430
-5071,-4881
-7162,18841
-3384,2179
13677,-4480
7273,-4707
11289,-4393
-3638,824
-1470,12213
11357,-5173
5359,9271
-1292,1139
3468,1491
-7400,-8778
10906,-11628
1667,-13906
-9592,2800
3820,-1922
4802,3021
8242,-7286
9449,2385
-18133,-5815
-9030,2827
-4081,-7138
-8206,-3329
-490,1
-7664,3817
-1509,-7869
13592,4431
-952,-10025
-7958,10857
-10814,10295
-7850,6291
6441,7201
1441,5566
-5708,-8182
-3403,8778
4891,-12684
8117,3347
3407,7801
-692,6405
3604,9357
10571,7355
12110,-10661
-8447,6742
-6689,-10786
-2460,-1554
6193,-2112
14312,-3931
2693,-3502
-1606,1363
13761,-11196
-2293,2753
-524,-5420
-13192,3004
-15276,-1811
6826,-445
6818,-9224
-7011,-5361
1010,-9701
-13422,-1293
5857,515
3008,12116
-11298,2351
-6857,11203
-57,-933
-3891,-1430
5211,-124
-17287,-3274
-4713,-1109
6607,13540
13389,-421
7065,12654
2065,1451
-6841,-2097
7198,8429
-1690,1885
-1231,-2441
-7853,6993
10803,-11333
12375,2023
15190,-3814
-585,-11049
-4390,1418
-1490,2226
11020,1954
-7058,8633
1902,-12073
-9780,-8121
2438,-7631
5620,-9708
-5877,-3598
-11105,-2790
6412,335
-4152,9790
13467,3453
-11400,-1640
-16196,-5679
-6405,-488
-3899,3418
-6072,3987
5718,1527
-10349,-3455
15985,5754
6630,7225
-2033,1312
-7797,6883
-6099,3847
-2533,8239
14870,13367
-4109,-9701
5405,-6647
1882,-4665
10631,-3918
5078,10269
4077,842
-3689,-4081
9350,11941
4726,-5031
3907,-2839
-12389,-11100
-1876,-17260
-4748,1772
10160,4167
3806,-7738
-653,714
366,-10540
3376,4373
-12537,4930
-3711,-4360
-20594,-4082
-3043,3525
6019,118
-442,4433
-305,-11396
557,-3439
-10684,4491
9894,18026
-8296,8664
-4282,5381
2551,-398
-1442,4567
2924,363
4052,-471
-10129,-13639
11152,9359
6892,7916
10388,10521
8956,1209
-533,-8736
-1813,-4117
2341,11028
-7005,-11021
1445,54
1639,-12612
9539,-3335
8555,4498
4955,-7697
-4294,-14359
-6022,6348
-4599,-2634
-5021,15865
-5558,-6448
174,-14257
-6758,-6000
1049,231
-2410,-4787
-8521,5453
2498,-7333
-2334,16821
-1851,12442
4746,5659
-11405,-7896
-4573,-2506
-2108,324
-9387,13920
9943,-1220
5814,871
5969,-2575
14185,13966
-2169,1912
-1033,2653
2434,-5118
-9260,3974
6915,7511
4357,3054
5354,-20334
11346,-5162
2016,-10699
-1270,7633
4494,3637
-3434,-6686
3902,-742
-2886,8030
-3242,-10560
-5173,-1762
-2556,-22871
-6801,-5075
-2809,9817
-824,3000
5444,-1531
-227,2091
1702,-6436
-15771,16547
-7268,-1384
-7150,-3438
-5592,1641
1118,5268
3971,5689
129,3958
16603,-12104
-6099,6260
-640,10362
-2069,15157
-2489,4057
8089,-807
7278,-3525
-8219,2083
12349,-5399
-1882,-8842
9176,-7627
6279,9633
-573,5324
5761,5706
11722,-8713
-8084,-11765
15,522
-16080,-2642
-805,-9749
4939,-2122
5133,-10933
-2081,5430
3972,2532
-5189,-11489
1697,1499
-14825,3398
-10428,5361
-11194,12301
7279,-11353
-26,-5645
-199,2989
-6863,-3361
276,8154
871,3530
9336,5130
-11472,19319
4668,5792
-232,-2368
3566,-3454
989,-7674
-5804,5994
-3513,3781
22726,-948
5040,333
14399,2680
-3006,1682
-4495,-509
5209,-6179
-325,-2916
-12160,-1744
7036,2425
-2474,-11936
17678,-9341
3944,-7979
-9758,-3469
-7188,5243
710,3035
-4471,-3763
2695,9547
-16670,-7745
-3200,-3037
-567,-6702
706,-10091
-8435,6077
-4177,11265
-696,453
12268,15281
979,-3650
-6385,5482
-16257,5783
1447,-3155
307,2287
5045,7495
2101,-4585
4320,10283
13985,-6685
14827,1023
-9079,4292
-1388,4746
-6638,2696
7363,5175
13401,-9964
-4284,-2532
-2279,-13505
9236,-5731
-247,-7431
10596,4310
-7691,-63
-7050,5350
9701,-2690
-816,-3394
-8234,-11013
-10522,-1275
-17201,-12059
7603,6510
6317,-1346
-3128,1579
-561,3234
-3680,1678
54,-1092
-2734,14233
-16960,-5766
-9788,11814
3157,1666
10659,-1335
7005,1664
-2414,-2198
-1088,-5181
4188,18294
9901,681
-723,14190
-4408,1769
4629,-4460
5834,-2334
5804,-3948
654,-14125
-10069,3853
12648,-6106
12685,8637
6465,42
2951,-4522
-10890,-8411
-4738,-323
5049,-5767
-15560,761
-1654,-9890
-1708,-2052
4994,-5985
12489,3223
-6895,-7730
-16026,942
-780,5119
-10022,10309
3568,6534
-7555,2630
-8938,-13825
2937,5079
5437,-2853
-3950,3617
1641,7037
-5689,3952
11845,12017
7213,16152
1653,-9111
-9730,2002
-1506,-7445
992,1061
9309,9141
3488,-5701
8921,-6531
5362,5320
17278,-5713
-3986,6523
-4772,-6597
-8485,-6771
